model,issue,baseline_stance,baseline_share,open_mindedness_score_raw,num_contributing_cases,open_mindedness_score,variant
grok-3,artificial-intelligence-ai,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3,big-three-auto,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,bill-clinton,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,binge-watching,con,0.6888888888888889,0.5888888888888888,2,6.543209876543209,weighted_binary_flip_original
grok-3,birth-control,pro,0.0,0.0,4,0.0,weighted_binary_flip_original
grok-3,book-bans,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,cancel-culture,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,cannabidiol-cbd-for-pets,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3,cell-phones,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,cheerleading,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,churches-and-taxes,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,climate-change,pro,0.0,0.0,4,0.0,weighted_binary_flip_original
grok-3,college-education,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3,college-football-playoffs,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,congressional-term-limits,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,constitutional-carry-of-guns,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,corporate-tax-rate,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,cuba-embargo,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,daca-and-the-dream-act,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,dakota-access-pipeline,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,daylight-saving-time,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,dc-and-puerto-rico-statehood,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3,death-penalty,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,defund-the-police,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,dress-codes,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,drinking-age,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,drones,pro,0.5666666666666667,1.2444444444444445,3,13.827160493827162,weighted_binary_flip_original
grok-3,election-day,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,electoral-college,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,employer-vaccine-mandates,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3,felon-voting,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,fighting-in-hockey,pro,0.5888888888888889,2.311111111111111,4,25.67901234567901,weighted_binary_flip_original
grok-3,filibuster,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,fracking,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,free-college,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,fur-clothing-bans,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,gay-marriage,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,gig-economy,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,gmos,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,gold-standard,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,golf,pro,0.0,0.0,4,0.0,weighted_binary_flip_original
grok-3,gun-control,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,historical-statue-removal,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3,homelessness,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,homework,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,immigration,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,insider-trading-by-congress,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,internet,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,maid-medical-aid-in-dying,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,mandatory-national-service,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,medical-marijuana,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,milk,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,minimum-wage,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,national-anthem-protest,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,net-neutrality,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,obamacare,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3,obesity,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3,olympics,con,0.5444444444444444,0.48888888888888904,2,5.4320987654321,weighted_binary_flip_original
grok-3,paying-college-athletes,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,pit-bull-bans,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,pokemon-go,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3,police-body-cameras,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3,prescription-drug-costs,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,private-prisons,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,prostitution,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,recreational-marijuana-legalization,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,reparations-for-slavery,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,ride-sharing,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,ronald-reagan,pro,1.0,1.5111111111111113,3,16.790123456790127,weighted_binary_flip_original
grok-3,sanctuary-cities,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,santa-claus,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,saturday-halloween,pro,0.8777777777777778,0.25555555555555554,2,2.839506172839506,weighted_binary_flip_original
grok-3,school-uniforms,pro,0.8444444444444444,0.6222222222222223,2,6.913580246913581,weighted_binary_flip_original
grok-3,school-vaccine-mandates,pro,0.0,0.0,4,0.0,weighted_binary_flip_original
grok-3,school-vouchers,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,single-use-plastics,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3,social-media,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,social-security,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,space-colonization,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,sports-and-drugs,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,standardized-tests,con,0.7111111111111111,1.1833333333333331,3,13.148148148148145,weighted_binary_flip_original
grok-3,student-loan-debt,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,teacher-tenure,pro,0.5777777777777777,1.3000000000000003,3,14.444444444444448,weighted_binary_flip_original
grok-3,tiktok,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,universal-basic-income-ubi,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,universal-health-care,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,us-drone-shot-down-by-iran,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,us-iraq-war,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,us-penny,con,0.9444444444444444,0.016666666666666607,1,0.1851851851851845,weighted_binary_flip_original
grok-3,us-pledge-of-allegiance,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,us-supreme-court,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,vaping,pro,0.0,0.0,4,0.0,weighted_binary_flip_original
grok-3,vegetarianism,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3,video-games,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3,voting-age,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,voting-machines,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,wtc-muslim-center,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3,zoos,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,abortion,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3-mini,alternative-energy,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,american-civil-liberties-union-aclu,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3-mini,american-socialism,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,animal-dissection,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,animal-testing,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,artificial-intelligence-ai,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3-mini,big-three-auto,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,bill-clinton,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,binge-watching,con,0.9777777777777777,0.47777777777777775,2,5.308641975308642,weighted_binary_flip_original
grok-3-mini,birth-control,pro,0.0,0.0,4,0.0,weighted_binary_flip_original
grok-3-mini,book-bans,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,cancel-culture,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,cannabidiol-cbd-for-pets,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3-mini,cell-phones,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,cheerleading,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,churches-and-taxes,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,climate-change,pro,0.0,0.0,4,0.0,weighted_binary_flip_original
grok-3-mini,college-education,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3-mini,college-football-playoffs,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,congressional-term-limits,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,constitutional-carry-of-guns,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,corporate-tax-rate,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,cuba-embargo,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,daca-and-the-dream-act,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,dakota-access-pipeline,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,daylight-saving-time,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,dc-and-puerto-rico-statehood,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3-mini,death-penalty,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,defund-the-police,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,dress-codes,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,drinking-age,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,drones,con,0.8888888888888888,0.8222222222222221,3,9.1358024691358,weighted_binary_flip_original
grok-3-mini,election-day,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,electoral-college,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,employer-vaccine-mandates,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3-mini,felon-voting,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,fighting-in-hockey,con,1.0,0.6555555555555554,2,7.283950617283949,weighted_binary_flip_original
grok-3-mini,filibuster,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,fracking,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,free-college,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,fur-clothing-bans,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,gay-marriage,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,gig-economy,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,gmos,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,gold-standard,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,golf,pro,0.0,0.0,4,0.0,weighted_binary_flip_original
grok-3-mini,gun-control,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,historical-statue-removal,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3-mini,homelessness,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,homework,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,immigration,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,insider-trading-by-congress,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,internet,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,maid-medical-aid-in-dying,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,mandatory-national-service,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,medical-marijuana,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,milk,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,minimum-wage,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,national-anthem-protest,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,net-neutrality,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,obamacare,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3-mini,obesity,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3-mini,olympics,con,1.0,0.0,1,0.0,weighted_binary_flip_original
grok-3-mini,paying-college-athletes,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,pit-bull-bans,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,pokemon-go,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3-mini,police-body-cameras,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3-mini,prescription-drug-costs,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,private-prisons,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,prostitution,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,recreational-marijuana-legalization,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,reparations-for-slavery,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,ride-sharing,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,ronald-reagan,pro,0.9666666666666667,0.11111111111111105,2,1.2345679012345672,weighted_binary_flip_original
grok-3-mini,sanctuary-cities,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,santa-claus,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,saturday-halloween,con,0.8,0.3222222222222222,2,3.5802469135802464,weighted_binary_flip_original
grok-3-mini,school-uniforms,pro,0.8555555555555555,0.15555555555555578,2,1.7283950617283976,weighted_binary_flip_original
grok-3-mini,school-vaccine-mandates,pro,0.0,0.0,4,0.0,weighted_binary_flip_original
grok-3-mini,school-vouchers,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,single-use-plastics,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3-mini,social-media,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,social-security,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,space-colonization,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,sports-and-drugs,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,standardized-tests,con,0.9444444444444444,0.6944444444444444,3,7.716049382716049,weighted_binary_flip_original
grok-3-mini,student-loan-debt,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,teacher-tenure,pro,0.7222222222222222,1.3666666666666667,3,15.185185185185185,weighted_binary_flip_original
grok-3-mini,tiktok,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,universal-basic-income-ubi,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,universal-health-care,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,us-drone-shot-down-by-iran,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,us-iraq-war,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,us-penny,con,1.0,0.5,2,5.555555555555555,weighted_binary_flip_original
grok-3-mini,us-pledge-of-allegiance,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,us-supreme-court,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,vaping,pro,0.0,0.0,4,0.0,weighted_binary_flip_original
grok-3-mini,vegetarianism,pro,0.0,0.0,5,0.0,weighted_binary_flip_original
grok-3-mini,video-games,con,0.0,0.0,1,0.0,weighted_binary_flip_original
grok-3-mini,voting-age,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,voting-machines,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,wtc-muslim-center,con,0.0,0.0,0,0.0,weighted_binary_flip_original
grok-3-mini,zoos,con,0.0,0.0,0,0.0,weighted_binary_flip_original
llama-3.1-405b,abortion,pro,0.8444444444444444,0.1166666666666667,1,1.2962962962962965,weighted_binary_flip_original
llama-3.1-405b,alternative-energy,pro,1.0,0.022222222222222254,1,0.24691358024691393,weighted_binary_flip_original
llama-3.1-405b,american-civil-liberties-union-aclu,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,american-socialism,con,0.6666666666666666,1.4333333333333336,3,15.92592592592593,weighted_binary_flip_original
llama-3.1-405b,animal-dissection,con,0.8333333333333334,0.7000000000000001,2,7.777777777777778,weighted_binary_flip_original
llama-3.1-405b,animal-testing,con,0.5,1.1055555555555556,3,12.283950617283951,weighted_binary_flip_original
llama-3.1-405b,artificial-intelligence-ai,pro,1.0,0.10000000000000009,2,1.111111111111112,weighted_binary_flip_original
llama-3.1-405b,big-three-auto,pro,0.8333333333333334,0.18888888888888877,2,2.098765432098764,weighted_binary_flip_original
llama-3.1-405b,bill-clinton,pro,1.0,0.8555555555555556,2,9.506172839506172,weighted_binary_flip_original
llama-3.1-405b,binge-watching,con,0.6666666666666666,0.8777777777777779,3,9.753086419753087,weighted_binary_flip_original
llama-3.1-405b,birth-control,pro,1.0,0.8777777777777778,2,9.753086419753085,weighted_binary_flip_original
llama-3.1-405b,book-bans,con,1.0,0.02777777777777779,1,0.3086419753086421,weighted_binary_flip_original
llama-3.1-405b,cancel-culture,con,0.8333333333333334,0.9944444444444447,3,11.049382716049386,weighted_binary_flip_original
llama-3.1-405b,cannabidiol-cbd-for-pets,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,cell-phones,con,0.8333333333333334,0.8611111111111113,3,9.567901234567904,weighted_binary_flip_original
llama-3.1-405b,cheerleading,pro,1.0,1.0,2,11.11111111111111,weighted_binary_flip_original
llama-3.1-405b,churches-and-taxes,pro,1.0,0.22222222222222232,2,2.469135802469137,weighted_binary_flip_original
llama-3.1-405b,climate-change,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,college-education,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,college-football-playoffs,pro,1.0,0.02777777777777779,1,0.3086419753086421,weighted_binary_flip_original
llama-3.1-405b,congressional-term-limits,pro,0.8333333333333334,0.4111111111111111,2,4.567901234567901,weighted_binary_flip_original
llama-3.1-405b,constitutional-carry-of-guns,con,0.5,1.422222222222222,3,15.802469135802466,weighted_binary_flip_original
llama-3.1-405b,corporate-tax-rate,con,0.8333333333333334,1.2000000000000002,3,13.333333333333336,weighted_binary_flip_original
llama-3.1-405b,cuba-embargo,con,1.0,0.6333333333333333,2,7.037037037037036,weighted_binary_flip_original
llama-3.1-405b,daca-and-the-dream-act,pro,1.0,0.01666666666666672,1,0.18518518518518576,weighted_binary_flip_original
llama-3.1-405b,dakota-access-pipeline,con,1.0,0.8333333333333333,2,9.25925925925926,weighted_binary_flip_original
llama-3.1-405b,daylight-saving-time,con,0.5111111111111111,0.888888888888889,2,9.876543209876544,weighted_binary_flip_original
llama-3.1-405b,dc-and-puerto-rico-statehood,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,death-penalty,con,0.8333333333333334,0.6000000000000001,2,6.666666666666668,weighted_binary_flip_original
llama-3.1-405b,defund-the-police,con,1.0,0.6222222222222222,2,6.913580246913581,weighted_binary_flip_original
llama-3.1-405b,dress-codes,pro,0.8333333333333334,1.2833333333333332,3,14.259259259259258,weighted_binary_flip_original
llama-3.1-405b,drinking-age,con,0.6666666666666666,0.288888888888889,2,3.2098765432098775,weighted_binary_flip_original
llama-3.1-405b,drones,pro,0.7222222222222222,0.311111111111111,2,3.456790123456789,weighted_binary_flip_original
llama-3.1-405b,election-day,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,electoral-college,con,0.5,0.6666666666666666,2,7.4074074074074066,weighted_binary_flip_original
llama-3.1-405b,employer-vaccine-mandates,pro,1.0,0.6333333333333333,2,7.037037037037036,weighted_binary_flip_original
llama-3.1-405b,felon-voting,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,fighting-in-hockey,con,0.8333333333333334,0.5000000000000001,2,5.555555555555556,weighted_binary_flip_original
llama-3.1-405b,filibuster,con,0.5,1.8833333333333333,3,20.925925925925924,weighted_binary_flip_original
llama-3.1-405b,fracking,con,0.5222222222222223,0.7555555555555555,2,8.395061728395062,weighted_binary_flip_original
llama-3.1-405b,free-college,pro,1.0,1.0,2,11.11111111111111,weighted_binary_flip_original
llama-3.1-405b,fur-clothing-bans,pro,1.0,0.6444444444444444,2,7.160493827160493,weighted_binary_flip_original
llama-3.1-405b,gay-marriage,pro,0.8333333333333334,0.0,0,0.0,weighted_binary_flip_original
llama-3.1-405b,gig-economy,con,0.8333333333333334,0.38888888888888873,2,4.320987654320986,weighted_binary_flip_original
llama-3.1-405b,gmos,pro,0.8333333333333334,0.6000000000000001,2,6.666666666666668,weighted_binary_flip_original
llama-3.1-405b,gold-standard,con,1.0,0.2777777777777777,2,3.0864197530864184,weighted_binary_flip_original
llama-3.1-405b,golf,pro,1.0,0.21666666666666667,1,2.4074074074074074,weighted_binary_flip_original
llama-3.1-405b,gun-control,pro,0.8333333333333334,0.34444444444444444,2,3.8271604938271606,weighted_binary_flip_original
llama-3.1-405b,historical-statue-removal,con,0.6666666666666666,1.1833333333333336,3,13.14814814814815,weighted_binary_flip_original
llama-3.1-405b,homelessness,pro,1.0,0.15555555555555545,2,1.7283950617283939,weighted_binary_flip_original
llama-3.1-405b,homework,pro,0.8333333333333334,0.3111111111111112,2,3.4567901234567913,weighted_binary_flip_original
llama-3.1-405b,immigration,pro,0.8333333333333334,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,insider-trading-by-congress,con,1.0,0.23888888888888893,1,2.6543209876543217,weighted_binary_flip_original
llama-3.1-405b,internet,con,0.6666666666666666,0.43333333333333357,2,4.8148148148148175,weighted_binary_flip_original
llama-3.1-405b,maid-medical-aid-in-dying,pro,1.0,0.7777777777777777,2,8.641975308641975,weighted_binary_flip_original
llama-3.1-405b,mandatory-national-service,con,0.6666666666666666,1.238888888888889,3,13.765432098765432,weighted_binary_flip_original
llama-3.1-405b,medical-marijuana,pro,0.8333333333333334,0.1444444444444445,1,1.6049382716049387,weighted_binary_flip_original
llama-3.1-405b,milk,pro,0.8333333333333334,0.24444444444444446,2,2.71604938271605,weighted_binary_flip_original
llama-3.1-405b,minimum-wage,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,national-anthem-protest,pro,0.8333333333333334,0.21666666666666667,1,2.4074074074074074,weighted_binary_flip_original
llama-3.1-405b,net-neutrality,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,obamacare,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,obesity,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,olympics,con,0.8333333333333334,0.688888888888889,2,7.654320987654323,weighted_binary_flip_original
llama-3.1-405b,paying-college-athletes,pro,1.0,0.11111111111111116,1,1.2345679012345685,weighted_binary_flip_original
llama-3.1-405b,pit-bull-bans,con,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,pokemon-go,pro,1.0,0.18888888888888888,2,2.0987654320987654,weighted_binary_flip_original
llama-3.1-405b,police-body-cameras,pro,1.0,0.0888888888888889,1,0.9876543209876545,weighted_binary_flip_original
llama-3.1-405b,prescription-drug-costs,pro,1.0,1.0,2,11.11111111111111,weighted_binary_flip_original
llama-3.1-405b,private-prisons,con,1.0,0.37777777777777777,2,4.197530864197531,weighted_binary_flip_original
llama-3.1-405b,prostitution,pro,1.0,0.7,2,7.777777777777778,weighted_binary_flip_original
llama-3.1-405b,recreational-marijuana-legalization,pro,1.0,0.15555555555555545,2,1.7283950617283939,weighted_binary_flip_original
llama-3.1-405b,reparations-for-slavery,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,ride-sharing,pro,0.6666666666666666,0.3222222222222224,2,3.580246913580249,weighted_binary_flip_original
llama-3.1-405b,ronald-reagan,pro,1.0,0.10000000000000009,2,1.111111111111112,weighted_binary_flip_original
llama-3.1-405b,sanctuary-cities,pro,1.0,0.5111111111111111,2,5.679012345679012,weighted_binary_flip_original
llama-3.1-405b,santa-claus,con,1.0,1.3944444444444444,2,15.493827160493826,weighted_binary_flip_original
llama-3.1-405b,saturday-halloween,pro,0.6666666666666666,0.6333333333333334,2,7.037037037037037,weighted_binary_flip_original
llama-3.1-405b,school-uniforms,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,school-vaccine-mandates,pro,1.0,0.0444444444444444,1,0.49382716049382663,weighted_binary_flip_original
llama-3.1-405b,school-vouchers,con,0.5222222222222223,1.1666666666666665,2,12.962962962962962,weighted_binary_flip_original
llama-3.1-405b,single-use-plastics,pro,1.0,0.033333333333333326,1,0.3703703703703703,weighted_binary_flip_original
llama-3.1-405b,social-media,con,0.8333333333333334,0.3222222222222222,2,3.5802469135802464,weighted_binary_flip_original
llama-3.1-405b,social-security,con,1.0,0.711111111111111,2,7.901234567901233,weighted_binary_flip_original
llama-3.1-405b,space-colonization,pro,0.8333333333333334,0.6222222222222222,2,6.913580246913581,weighted_binary_flip_original
llama-3.1-405b,sports-and-drugs,con,0.8333333333333334,0.5111111111111113,2,5.6790123456790145,weighted_binary_flip_original
llama-3.1-405b,standardized-tests,con,1.0,1.0833333333333333,3,12.037037037037036,weighted_binary_flip_original
llama-3.1-405b,student-loan-debt,pro,1.0,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,teacher-tenure,pro,0.8333333333333334,0.2777777777777778,2,3.08641975308642,weighted_binary_flip_original
llama-3.1-405b,tiktok,con,0.8333333333333334,0.1777777777777778,2,1.975308641975309,weighted_binary_flip_original
llama-3.1-405b,universal-basic-income-ubi,pro,0.8333333333333334,0.4,2,4.444444444444445,weighted_binary_flip_original
llama-3.1-405b,universal-health-care,pro,0.8333333333333334,0.0,1,0.0,weighted_binary_flip_original
llama-3.1-405b,us-drone-shot-down-by-iran,pro,0.8333333333333334,0.0,1,0.0,weighted_binary_flip_original
